1 tasks per node
1 threads per task
6.89055,0.000818128,0.00534445,7.86341
3.83604,0.00103644,0.00470706,4.80868
3.76027,0.00103347,0.00567625,4.73247
3.92198,0.00104071,0.00560905,4.89634
3.95228,0.00103748,0.00658396,4.92543
3.81841,0.00104935,0.00486591,4.7929
3.86876,0.00103077,0.00545585,4.84265
3.87312,0.000801453,0.00510896,4.84464
3.8328,0.0010322,0.00516873,4.80573
3.81997,0.00105588,0.00507393,4.79243
3.83716,0.00103837,0.00508229,4.81051
3.80239,0.000803843,0.00519294,4.77543
3.98249,0.00103607,0.00521106,4.95455
3.84822,0.00103061,0.00541836,4.82102
3.80805,0.00103226,0.00500166,4.78215
3.86858,0.000809988,0.00612925,4.84214
3.82847,0.00102694,0.00522699,4.80063
3.83986,0.000803024,0.00511195,4.81296
3.84774,0.000798168,0.00556397,4.81957
3.85933,0.000808444,0.00541814,4.83432
3.77751,0.000812201,0.00520214,4.749
2 threads per task
3.825,0.00056849,0.00514329,4.7999
3.83476,0.000779098,0.00505945,4.80607
3.87012,0.000786578,0.00437788,4.84314
3.83895,0.000781178,0.0042976,4.81205
3.80934,0.000779649,0.0051352,4.78342
3.82192,0.000784133,0.0049473,4.79453
3.82951,0.00077638,0.00456488,4.80179
3.82951,0.000653211,0.00486654,4.80294
3.83429,0.000788117,0.00450916,4.80904
3.78879,0.000817075,0.00470786,4.76181
3.8509,0.00078693,0.00523928,4.8256
3.8281,0.000777042,0.00461142,4.80013
3.85171,0.000784345,0.00465014,4.82345
3.82771,0.000779543,0.00455342,4.79962
3.84496,0.00055003,0.00484893,4.81682
3.81,0.000657797,0.00481815,4.78255
3.80943,0.000775576,0.00484062,4.78332
3.84197,0.000831285,0.0044053,4.81572
3.80948,0.000780985,0.00445732,4.78066
3.86247,0.00078186,0.00481562,4.83553
3.84803,0.000752879,0.00511709,4.81903
3 threads per task
3.81349,0.00073513,0.00470522,4.78608
3.84344,0.000738917,0.00469306,4.8145
3.8137,0.000689907,0.00436683,4.78714
3.82464,0.000738712,0.00459791,4.79598
3.88322,0.000545332,0.00481583,4.85508
3.84585,0.000756195,0.00473871,4.81793
3.81367,0.000741271,0.00510517,4.7883
3.85106,0.000491593,0.00536226,4.82369
3.82134,0.00073697,0.00431927,4.79159
3.85712,0.000743041,0.00484355,4.82956
3.81239,0.000739036,0.00490039,4.78287
3.81618,0.000779964,0.00506662,4.78778
3.81757,0.000742024,0.00443951,4.79234
3.87045,0.000758512,0.00504436,4.8421
3.8544,0.000727275,0.00487055,4.82893
3.87362,0.000741085,0.00519067,4.84555
3.86613,0.000745486,0.00470346,4.84105
3.82366,0.000740586,0.00446549,4.79443
3.8724,0.000603484,0.00468357,4.84615
3.85927,0.000736076,0.00472267,4.83025
3.89472,0.00073263,0.00487331,4.86764
4 threads per task
3.88609,0.00056882,0.00523349,4.85875
3.8028,0.000581864,0.00536046,4.777
3.88332,0.0004531,0.00511838,4.8558
3.79831,0.000601711,0.00459313,4.76932
3.83208,0.0004494,0.00507973,4.80276
3.8199,0.000569731,0.00476264,4.79233
3.83292,0.00045312,0.00466624,4.80925
3.82963,0.000602888,0.00497149,4.80322
3.88569,0.000571165,0.00452145,4.85655
3.86823,0.00057815,0.00478316,4.84028
3.83615,0.000560185,0.00463283,4.8067
3.79362,0.000458172,0.00558772,4.76524
3.82781,0.000451973,0.00535103,4.80302
3.84316,0.000605945,0.00498731,4.81483
3.86291,0.000587281,0.00473307,4.83409
3.85881,0.000456644,0.00551501,4.83269
3.82084,0.000526547,0.00549776,4.79256
3.92838,0.000448836,0.00504559,4.89876
3.86509,0.000448132,0.00531705,4.83896
3.80903,0.000481343,0.00463409,4.77888
3.81191,0.000456423,0.00509327,4.78695
5 threads per task
3.85188,0.000445168,0.00494792,4.8237
3.94145,0.000518311,0.00434733,4.91621
3.85176,0.00041353,0.00454992,4.82493
3.81274,0.000418283,0.00504103,4.78361
3.86878,0.000526492,0.00495072,4.8405
3.80782,0.000406304,0.00521995,4.77966
3.83675,0.000517044,0.0049222,4.80786
3.84517,0.000519346,0.00497253,4.81915
3.82631,0.00053077,0.00475814,4.79937
3.82106,0.000527812,0.00477605,4.7929
3.82314,0.000526456,0.00510947,4.79934
3.84163,0.000532258,0.00502724,4.81401
3.8142,0.000529679,0.00477071,4.78517
3.84414,0.000409128,0.00495292,4.81496
3.8651,0.000404565,0.00484492,4.83767
3.83025,0.000478266,0.00515497,4.80326
3.9025,0.00101263,0.00426463,4.87567
3.82862,0.000477333,0.00474582,4.80075
3.8732,0.000521734,0.00472597,4.84504
3.82548,0.000488192,0.00494262,4.79681
3.83256,0.000434732,0.00515817,4.80759
6 threads per task
3.86448,0.000351764,0.00508146,4.83618
3.82145,0.000513999,0.00497566,4.79519
3.87729,0.000369992,0.00491508,4.84792
3.83161,0.000504592,0.00472642,4.8051
